PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Rodrigo, MJ; Leon, I; Quinones, I; Lage, A; Byrne, S; Bobes, MA				Jose Rodrigo, Maria; Leon, Inmaculada; Quinones, Ileana; Lage, Agustin; Byrne, Sonia; Bobes, Maria Antonieta			Brain and personality bases of insensitivity to infant cues in neglectful mothers: An event-related potential study	DEVELOPMENT AND PSYCHOPATHOLOGY																Quinones, Ileana/I-1574-2015; Leon, Inmaculada/L-3688-2014; Byrne, Sonia/H-9374-2015; Rodrigo, Maria Jose/H-8595-2015; Rodrigo, Maria Jose/AAY-5345-2020; Byrne, Sonia/AAA-7666-2019	Quinones, Ileana/0000-0002-0288-364X; Leon, Inmaculada/0000-0002-3572-2420; Byrne, Sonia/0000-0002-9267-3354; Rodrigo, Maria Jose/0000-0001-5504-886X; Rodrigo, Maria Jose/0000-0001-5504-886X; Byrne, Sonia/0000-0002-9267-3354												0954-5794	1469-2198				FEB	2011	23	1			SI		163	176		10.1017/S0954579410000714							WOS:000286699900012	21262046					
J	Nilsson, JE; Marszalek, JM; Linnemeyer, RM; Bahner, AD; Misialek, LH				Nilsson, Johanna E.; Marszalek, Jacob M.; Linnemeyer, Rachel M.; Bahner, Angela D.; Misialek, Leah Hanson			Development and Assessment of the Social Issues Advocacy Scale	EDUCATIONAL AND PSYCHOLOGICAL MEASUREMENT																Marszalek, Jacob M./R-6991-2018	Marszalek, Jacob M./0000-0002-4319-2319												0013-1644	1552-3888				FEB	2011	71	1					258	275		10.1177/0013164410391581							WOS:000287078900017						
J	Fukushima, H; Terasawa, Y; Umeda, S				Fukushima, Hirokata; Terasawa, Yuri; Umeda, Satoshi			Association between interoception and empathy: Evidence from heartbeat-evoked brain potential	INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY																	Terasawa, Yuri/0000-0002-2812-0544												0167-8760					FEB	2011	79	2					259	265		10.1016/j.ijpsycho.2010.10.015							WOS:000288294700021	21055427					
J	Jolliffe, D; Farrington, DP				Jolliffe, Darrick; Farrington, David P.			Is low empathy related to bullying after controlling for individual and social background variables?	JOURNAL OF ADOLESCENCE																	Jolliffe, Darrick/0000-0003-4590-6343; Farrington, David/0000-0003-1312-2325												0140-1971	1095-9254				FEB	2011	34	1					59	71		10.1016/j.adolescence.2010.02.001							WOS:000287463800007	20202677					
J	Kirchner, JC; Hatri, A; Heekeren, HR; Dziobek, I				Kirchner, Jennifer C.; Hatri, Alexander; Heekeren, Hauke R.; Dziobek, Isabel			Autistic Symptomatology, Face Processing Abilities, and Eye Fixation Patterns	JOURNAL OF AUTISM AND DEVELOPMENTAL DISORDERS																Heekeren, Hauke/B-7739-2008; Dziobek, isabel/ABB-4928-2020	Heekeren, Hauke/0000-0001-7912-6826; 												0162-3257	1573-3432				FEB	2011	41	2					158	167		10.1007/s10803-010-1032-9							WOS:000286394500003	20503068					
J	Garrido, S; Schubert, E				Garrido, Sandra; Schubert, Emery			INDIVIDUAL DIFFERENCES IN THE ENJOYMENT OF NEGATIVE EMOTION IN MUSIC: A LITERATURE REVIEW AND EXPERIMENT	MUSIC PERCEPTION																	Schubert, Emery/0000-0002-6541-8083; Garrido, Sandra/0000-0001-8980-0044												0730-7829					FEB	2011	28	3					279	295		10.1525/MP.2011.28.3.279							WOS:000287778400004						
J	McFarland, S				McFarland, Sam			The Slow Creation of Humanity	POLITICAL PSYCHOLOGY																													0162-895X	1467-9221				FEB	2011	32	1					1	20		10.1111/j.1467-9221.2010.00801.x							WOS:000285762000001						
J	Decety, J				Decety, Jean			Dissecting the Neural Mechanisms Mediating Empathy	EMOTION REVIEW																													1754-0739	1754-0747				JAN	2011	3	1					92	108		10.1177/1754073910374662							WOS:000306271500011						
S	Teymoori, A; Shahrazad, WSW; Heydari, A; Fardzadeh, HE		Ongen, DE; Hursen, C; Halat, M; Boz, H		Teymoori, Ali; Shahrazad, Wan W. S.; Heydari, Arash; Fardzadeh, Haghish E.			Validation of Moral Authority Scale-Revised in Persian	2ND WORLD CONFERENCE ON PSYCHOLOGY, COUNSELLING AND GUIDANCE-2011	Procedia Social and Behavioral Sciences				2nd World Conference on Psychology, Counselling and Guidance (WCPCG)	MAY 25-29, 2011	Antalya, TURKEY										Wan Sulaiman, Wan Shahrazad/0000-0001-7432-7637												1877-0428						2011	30									10.1016/j.sbspro.2011.10.210							WOS:000300440500210						
B	Marzano, FM; Serino, C; D'Aprile, G		Cortini, M; Tanucci, G; Morin, E		Marzano, Filomena Milena; Serino, Carmencita; D'Aprile, Gianvito			The Role of Empathy in Health Professions: A Study of Professional and Volunteer Operators	BOUNDARYLESS CAREERS AND OCCUPATIONAL WELL-BEING																															978-0-23028-185-1				2011							132	140									WOS:000292869900011						
B	Pratto, F; Lee, IC; Tan, JY; Pitpitan, EV		Dunning, D		Pratto, Felicia; Lee, I-Ching; Tan, Judy Y.; Pitpitan, Eileen V.			Power Basis Theory A Psychoecological Approach to Power	SOCIAL MOTIVATION	Frontiers of Social Psychology																														978-1-84169-754-3				2011							191	222									WOS:000290209500010						
B	Hodges, SD; Clark, BAM; Myers, MW		BiswasDiener, R		Hodges, Sara D.; Clark, Brian A. M.; Myers, Michael W.			Better Living Through Perspective Taking	POSITIVE PSYCHOLOGY AS SOCIAL CHANGE																Clark, Brian A. M./L-6430-2019															978-90-481-9937-2				2011							193	218		10.1007/978-90-481-9938-9_12	10.1007/978-90-481-9938-9						WOS:000285804100012						
J	Rajamma, RK; Zolfagharian, MA; Pelton, LE				Rajamma, Rajasree K.; Zolfagharian, Mohammad Ali; Pelton, Lou E.			Dimensions and outcomes of B2B relational exchange: a meta-analysis	JOURNAL OF BUSINESS & INDUSTRIAL MARKETING																													0885-8624						2011	26	1-2					104	114		10.1108/08858621111112285							WOS:000288283200010						
J	Molnar-Szakacs, I				Molnar-Szakacs, Istvan			From actions to empathy and morality - A neural perspective	JOURNAL OF ECONOMIC BEHAVIOR & ORGANIZATION					Symposium on Emotions, Natural Selection and Rationality	MAR 21-22, 2009	Univ Richmond, Richmond, VA		Univ Richmond																				0167-2681	1879-1751				JAN	2011	77	1			SI		76	85		10.1016/j.jebo.2010.02.019							WOS:000286848900009						
S	Libby, LK; Eibach, RP		Olson, KM; Zanna, MP		Libby, Lisa K.; Eibach, Richard P.			VISUAL PERSPECTIVE IN MENTAL IMAGERY: A REPRESENTATIONAL TOOL THAT FUNCTIONS IN JUDGMENT, EMOTION, AND SELF-INSIGHT	ADVANCES IN EXPERIMENTAL SOCIAL PSYCHOLOGY, VOL 44	Advances in Experimental Social Psychology																												0065-2601		978-0-12-385522-0				2011	44						185	245		10.1016/B978-0-12-385522-0.00004-4							WOS:000292860100004						
J	Fjortoft, N; Van Winkle, LJ; Hojat, M				Fjortoft, Nancy; Van Winkle, Lon J.; Hojat, Mohammadreza			Measuring Empathy in Pharmacy Students	AMERICAN JOURNAL OF PHARMACEUTICAL EDUCATION																	Van Winkle, Lon/0000-0002-2223-0419												0002-9459	1553-6467					2011	75	6							109	10.5688/ajpe756109							WOS:000293882000003	21931447					
J	Mooradian, TA; Davis, M; Matzler, K				Mooradian, Todd A.; Davis, Mark; Matzler, Kurt			Dispositional Empathy and the Hierarchical Structure of Personality	AMERICAN JOURNAL OF PSYCHOLOGY																Matzler, Kurt/M-5994-2013	matzler, Kurt/0000-0002-3132-4388												0002-9556					JAN	2011	124	1					99	109		10.5406/amerjpsyc.124.1.0099							WOS:000288331600008	21506454					
J	Preti, A; Vellante, M; Baron-Cohen, S; Zucca, G; Petretto, DR; Masala, C				Preti, Antonio; Vellante, Marcello; Baron-Cohen, Simon; Zucca, Giulia; Petretto, Donatella Rita; Masala, Carmelo			The Empathy Quotient: A cross-cultural comparison of the Italian version	COGNITIVE NEUROPSYCHIATRY																Preti, Antonio/AAN-8149-2020	Baron-Cohen, Simon/0000-0001-9217-2544; PETRETTO, DONATELLA RITA/0000-0002-4471-7332												1354-6805	1464-0619					2011	16	1					50	70		10.1080/13546801003790982							WOS:000304251300003	20737328					
S	Mikuskova, EB; Belovicova, Z; Cavojova, V		Chova, LG; Belenguer, DM; Martinez, AL		Mikuskova, Eva Ballova; Belovicova, Zuzana; Cavojova, Vladimira			SOCIAL UNDERSTANDING AND PROSOCIAL ORIENTATION: ANALYSIS OF CLASSROOM RELATIONSHIPS	EDULEARN11: 3RD INTERNATIONAL CONFERENCE ON EDUCATION AND NEW LEARNING TECHNOLOGIES	EDULEARN Proceedings				3rd International Conference on Education and New Learning Technologies (EDULEARN)	JUL 04-06, 2011	Barcelona, SPAIN									Mikuskova, Eva Ballova/AAF-7671-2020; Cavojova, Vladimira/I-8620-2019	Mikuskova, Eva Ballova/0000-0002-9162-7735; Cavojova, Vladimira/0000-0002-7295-8803												2340-1117		978-84-615-0441-1				2011							6701	6709									WOS:000326292906100						
J	Miklikowska, M; Hurme, H				Miklikowska, Marta; Hurme, Helena			Democracy begins at home: Democratic parenting and adolescents' support for democratic values	EUROPEAN JOURNAL OF DEVELOPMENTAL PSYCHOLOGY																Miklikowska, Marta/J-6255-2012; Miklikowska, Marta/L-2059-2019	Miklikowska, Marta/0000-0003-2087-1869												1740-5629	1740-5610					2011	8	5					541	557		10.1080/17405629.2011.576856							WOS:000299788000003						
J	Fernandez, AM; Dufey, M; Kramp, U				Maria Fernandez, Ana; Dufey, Michele; Kramp, Uwe			Testing the Psychometric Properties of the Interpersonal Reactivity Index (IRI) in Chile Empathy in a Different Cultural Context	EUROPEAN JOURNAL OF PSYCHOLOGICAL ASSESSMENT																Fernandez, Ana Maria/E-6429-2011	Fernandez, Ana Maria/0000-0003-4132-5891												1015-5759	2151-2426					2011	27	3					179	185		10.1027/1015-5759/a000065							WOS:000293384900007						
J	Wang, X				Wang, Xiao			The Role of Anticipated Guilt in Intentions to Register as Organ Donors and to Discuss Organ Donation With Family	HEALTH COMMUNICATION																													1041-0236						2011	26	8					683	690		10.1080/10410236.2011.563350							WOS:000299568400001	22126126					
J	Tibi-Elhanany, Y; Shamay-Tsoory, SG				Tibi-Elhanany, Yasmin; Shamay-Tsoory, Simone G.			Social Cognition in Social Anxiety: First Evidence for Increased Empathic Abilities	ISRAEL JOURNAL OF PSYCHIATRY AND RELATED SCIENCES																													0333-7308						2011	48	2					98	106									WOS:000292890700004	22120444					
J	Nguyen, AB; Clark, TT; Belgrave, FZ				Nguyen, Anh B.; Clark, Trenette T.; Belgrave, Faye Z.			EMPATHY AND DRUG USE BEHAVIORS AMONG AFRICAN-AMERICAN ADOLESCENTS	JOURNAL OF DRUG EDUCATION																Belgrave, Faye/AAT-9741-2020	Nguyen, Anh/0000-0001-9320-8131; Nguyen Zarndt, Anh/0000-0003-3490-3745												0047-2379	1541-4159					2011	41	3					289	308		10.2190/DE.41.3.d							WOS:000299585100004	22125923					
J	Zak, PJ				Zak, Paul J.			The physiology of moral sentiments	JOURNAL OF ECONOMIC BEHAVIOR & ORGANIZATION					Symposium on Emotions, Natural Selection and Rationality	MAR 21-22, 2009	Univ Richmond, Richmond, VA		Univ Richmond																				0167-2681	1879-1751				JAN	2011	77	1			SI		53	65		10.1016/j.jebo.2009.11.009							WOS:000286848900007						
J	Bahk, CM				Bahk, C. Mo			Environmental Education Through Narrative Films: Impact of Medicine Man on Attitudes Toward Forest Preservation	JOURNAL OF ENVIRONMENTAL EDUCATION																Bahk, Chandler M./AAV-2592-2020													0095-8964	1940-1892					2011	42	1					1	13		10.1080/00958960903479811							WOS:000284836300001						
J	Marshall, LE; Marshall, WL				Marshall, L. E.; Marshall, W. L.			Empathy and antisocial behaviour	JOURNAL OF FORENSIC PSYCHIATRY & PSYCHOLOGY																													1478-9949	1478-9957					2011	22	5			SI		742	759		10.1080/14789949.2011.617544							WOS:000299838100008						
J	Webster, RJ; Saucier, DA				Webster, Russell J.; Saucier, Donald A.			The Effects of Death Reminders on Sex Differences in Prejudice Toward Gay Men and Lesbians	JOURNAL OF HOMOSEXUALITY																													0091-8369						2011	58	3					402	426	PII 934031512	10.1080/00918369.2011.546735							WOS:000287741200006	21360393					
J	Bakker, AB; Shimazu, A; Demerouti, E; Shimada, K; Kawakami, N				Bakker, Arnold B.; Shimazu, Akihito; Demerouti, Evangelia; Shimada, Kyoko; Kawakami, Norito			Crossover of Work Engagement Among Japanese Couples: Perspective Taking by Both Partners	JOURNAL OF OCCUPATIONAL HEALTH PSYCHOLOGY																Bakker, Arnold B./F-8494-2010; Demerouti, E/AAD-1334-2019	Bakker, Arnold B./0000-0003-1489-1847; Demerouti, E/0000-0002-4615-6532												1076-8998	1939-1307				JAN	2011	16	1					112	125		10.1037/a0021297							WOS:000287113900009	21280948					
J	Reniers, RLEP; Corcoran, R; Drake, R; Shryane, NM; Vollm, BA				Reniers, Renate L. E. P.; Corcoran, Rhiannon; Drake, Richard; Shryane, Nick M.; Voellm, Birgit A.			The QCAE: A Questionnaire of Cognitive and Affective Empathy	JOURNAL OF PERSONALITY ASSESSMENT																Reniers, Renate/ABH-5726-2020	Reniers, Renate/0000-0003-4119-2486; Drake, Richard/0000-0003-0220-4835												0022-3891	1532-7752					2011	93	1					84	95	PII 931476548	10.1080/00223891.2010.528484							WOS:000286891200012	21184334					
J	Yeo, LS; Ang, RP; Loh, S; Fu, KJ; Karre, JK				Yeo, Lay See; Ang, Rebecca P.; Loh, Shihan; Fu, Karen J.; Karre, Jennifer K.			The Role of Affective and Cognitive Empathy in Physical, Verbal, and Indirect Aggression of a Singaporean Sample of Boys	JOURNAL OF PSYCHOLOGY																Ang, Rebecca/D-6582-2016	Ang, Rebecca/0000-0001-6045-7828; Karre, Jennifer/0000-0002-4266-2091												0022-3980	1940-1019					2011	145	4					313	330	PII 938637421	10.1080/00223980.2011.568986							WOS:000291810100003	21834324					
J	Jung, S; Gulayets, M				Jung, Sandy; Gulayets, Michael			Using clinical variables to evaluate treatment effectiveness in programmes for sexual offenders	JOURNAL OF SEXUAL AGGRESSION																	Jung, Sandy/0000-0002-9664-3419												1355-2600	1742-6545					2011	17	2					166	180		10.1080/13552601003802238							WOS:000208658000006						
J	Coleman, R				Coleman, Renita			The Moral Judgment of Minority Journalists: Evidence From Asian American, Black, and Hispanic Professional Journalists	MASS COMMUNICATION AND SOCIETY																													1520-5436	1532-7825					2011	14	5					578	599		10.1080/15205436.2010.529231							WOS:000299257900002						
